date,open,high,low,close,volume,pct_change
2023-10-24,2796.348,2814.48,2789.682,2809.057,2370962600,0.7322934940235948
2023-10-25,2832.226,2843.612,2821.302,2828.574,2680528700,0.694788322202089
2023-10-26,2819.826,2847.741,2815.457,2844.035,2162102600,0.546600513191442
2023-10-27,2842.754,2868.017,2839.93,2852.977,2315015800,0.3144124456977426
2023-10-30,2847.422,2850.206,2808.971,2812.516,3348105300,-1.4182028106080047
2023-10-31,2806.621,2826.857,2803.098,2822.903,2350641500,0.36931345457233977
2023-11-01,2823.875,2824.804,2804.171,2819.42,1947548900,-0.1233836231708918
2023-11-02,2819.371,2840.223,2819.0,2826.723,1824986200,0.25902490583169513
2023-11-03,2828.994,2837.927,2808.385,2809.731,1888861600,-0.6011200956018592
2023-11-06,2814.007,2819.612,2790.316,2795.693,2873870100,-0.4996207822029919
2023-11-07,2793.287,2804.228,2783.814,2797.854,1886368000,0.077297471503468
2023-11-08,2792.185,2807.431,2788.214,2798.004,1970873200,0.00536125187375891
2023-11-09,2797.594,2827.966,2797.449,2820.632,2358187400,0.8087193585141428
2023-11-10,2814.133,2821.673,2798.393,2814.09,2105906700,-0.231933836104814
2023-11-13,2820.494,2825.174,2796.648,2819.496,1869691200,0.19210473012589713
2023-11-14,2816.524,2823.538,2802.48,2809.365,1744781700,-0.35931953795999005
2023-11-15,2823.225,2825.497,2811.099,2821.588,1661069600,0.4350805253144463
2023-11-16,2816.194,2830.046,2811.211,2822.232,1769483200,0.02282402675373163
2023-11-17,2815.677,2819.821,2800.071,2812.702,1489136000,-0.3376759954532349
2023-11-20,2813.724,2822.992,2805.328,2817.384,1501739300,0.1664591556446382
2023-11-21,2821.326,2850.457,2820.781,2829.943,2037359300,0.44576813100380974
2023-11-22,2824.61,2843.889,2823.676,2823.676,1486910300,-0.2214532236161748
2023-11-23,2825.213,2848.677,2820.687,2846.411,1685655900,0.8051561156450004
2023-11-24,2845.435,2857.985,2841.523,2848.205,1722566700,0.0630267378814997
2023-11-27,2847.446,2848.412,2826.772,2839.874,2119764700,-0.292500013166197
2023-11-28,2837.625,2839.649,2818.598,2837.699,1619414100,-0.07658790495633783
2023-11-29,2837.849,2842.516,2820.119,2822.553,1944236200,-0.5337423031829713
2023-11-30,2822.276,2833.567,2818.127,2833.003,1975708800,0.3702321975885159
2023-12-01,2831.776,2847.516,2830.613,2844.396,2174891000,0.40215276863455607
2023-12-04,2844.258,2855.685,2838.526,2848.069,1787409000,0.1291311055141353
2023-12-05,2844.603,2846.012,2809.714,2811.72,1862909100,-1.276268236478828
2023-12-06,2810.723,2816.809,2783.432,2810.471,2484486900,-0.04442120837067076
2023-12-07,2807.313,2821.43,2796.388,2813.956,2305580700,0.12400056787635894
2023-12-08,2809.531,2826.311,2795.882,2819.976,3229607600,0.2139336933484337
2023-12-11,2813.064,2865.898,2777.882,2863.788,3271255300,1.5536302436616412
2023-12-12,2858.45,2877.838,2843.473,2877.288,2461295800,0.4714036094850549
2023-12-13,2871.305,2876.085,2853.427,2854.701,1860788700,-0.785010051131485
2023-12-14,2861.669,2871.786,2844.968,2857.958,1571318900,0.11409250916296632
