date,open,high,low,close,volume,pct_change
2014-09-09,2452.227,2454.893,2437.078,2445.224,11819434400,-0.1647437041162214
2014-09-10,2435.593,2437.081,2422.646,2432.433,10917552000,-0.5231013600390022
2014-09-11,2430.678,2461.473,2417.269,2423.454,13298258400,-0.36913658053479015
2014-09-12,2418.752,2438.358,2412.622,2438.358,10916016800,0.6149900101260375
2014-09-15,2433.001,2439.254,2418.959,2437.189,12224716000,-0.04794209874022792
2014-09-16,2440.339,2442.924,2386.98,2388.765,18674278400,-1.986879146426479
2014-09-17,2395.361,2405.371,2379.091,2401.326,12526902400,0.5258365724548186
2014-09-18,2396.379,2414.946,2389.622,2408.664,11592637600,0.3055811664055774
2014-09-19,2409.313,2430.149,2402.313,2425.211,10181357600,0.6869783415204278
2014-09-22,2419.326,2419.326,2374.108,2378.92,10224087200,-1.9087411363382323
2014-09-23,2379.521,2402.482,2379.521,2399.462,8403334400,0.8635010845257529
2014-09-24,2391.419,2443.978,2387.07,2441.864,14271353600,1.767146135258657
2014-09-25,2453.423,2462.668,2429.587,2436.965,13866188800,-0.20062542385652637
2014-09-26,2430.808,2439.649,2420.499,2437.201,10029949600,0.009684176834712233
2014-09-29,2443.91,2453.665,2435.611,2447.799,12340172800,0.4348430843414297
2014-09-30,2452.166,2454.885,2444.204,2450.988,11580423200,0.13028030487796105
2014-10-08,2460.87,2478.383,2445.268,2478.383,12195360000,1.1177125306202962
2014-10-09,2480.197,2488.113,2461.112,2481.955,13792392000,0.14412623069155472
2014-10-10,2472.096,2482.136,2457.684,2466.789,14763430400,-0.6110505629634555
2014-10-13,2457.412,2460.389,2430.546,2454.946,13159336000,-0.4800978113653098
2014-10-14,2451.094,2467.904,2436.336,2446.562,12739370400,-0.3415146402405589
2014-10-15,2444.538,2465.498,2431.188,2463.874,13580188800,0.7076052027293667
2014-10-16,2448.968,2480.3,2441.822,2444.395,15816660800,-0.7905842587729639
2014-10-17,2443.222,2456.105,2410.401,2441.732,13275998400,-0.10894311271296697
2014-10-20,2448.453,2456.621,2441.896,2454.711,9143540000,0.5315489169163357
2014-10-21,2453.406,2459.255,2432.552,2433.391,9624191200,-0.8685340147984721
2014-10-22,2434.886,2447.467,2417.562,2418.641,8865619200,-0.606150018636542
2014-10-23,2415.44,2424.662,2392.532,2395.936,10349184000,-0.9387503147428644
2014-10-24,2397.848,2404.993,2385.725,2390.706,7497487200,-0.21828629813149814
2014-10-27,2377.542,2377.542,2361.68,2368.832,7386244800,-0.9149598486806965
2014-10-28,2373.155,2416.766,2373.155,2416.653,10152305600,2.018758611839089
2014-10-29,2423.813,2461.268,2415.703,2451.384,15858406400,1.4371529549339623
2014-10-30,2450.361,2474.376,2443.759,2468.925,18962635200,0.7155549681322926
2014-10-31,2473.501,2512.189,2466.504,2508.325,23917241600,1.5958362445193552
2014-11-03,2515.824,2524.172,2502.06,2512.548,20580123200,0.16835936332013635
2014-11-04,2511.036,2517.46,2498.605,2513.172,21824700800,0.02483534642920837
2014-11-05,2516.87,2519.399,2499.228,2503.448,19049185600,-0.3869213885878131
2014-11-06,2505.167,2510.985,2482.983,2506.067,14965112000,0.10461571400723901
2014-11-07,2508.765,2541.549,2489.419,2502.153,20876091200,-0.15618097999775538
2014-11-10,2529.83,2565.73,2514.71,2565.73,22659972800,2.5408917839956358
2014-11-11,2578.438,2602.373,2532.572,2558.612,32371164800,-0.27742591776999115
2014-11-12,2545.403,2594.318,2539.601,2594.318,18468625600,1.3955222597251904
2014-11-13,2597.389,2607.519,2567.463,2579.75,21981561600,-0.5615348619560256
2014-11-14,2569.211,2581.932,2557.666,2581.093,16504996800,0.052059308072482935
2014-11-17,2613.513,2614.086,2565.943,2567.101,15847809600,-0.5420959260282299
2014-11-18,2565.273,2570.211,2534.927,2541.416,14294136000,-1.0005449727143567
2014-11-19,2538.233,2550.5,2531.318,2537.223,12214697600,-0.1649867632847246
2014-11-20,2528.78,2545.473,2522.836,2537.099,10614986400,-0.0048872330102534
2014-11-21,2537.538,2585.362,2530.032,2583.455,15102814400,1.8271261783635362
2014-11-24,2614.16,2667.671,2602.944,2649.258,27983971200,2.547092943364593
2014-11-25,2650.085,2686.063,2643.843,2685.561,22261169600,1.3703082146019785
2014-11-26,2695.263,2723.36,2690.31,2723.018,24396248000,1.3947551368224342
2014-11-27,2737.03,2754.49,2718.704,2754.49,26546473600,1.1557764216027833
